# Flux_q on 12345
0.0003333333333333333  0.4057604920318429
# Flux_q on 12345
0.0005  0.4034195902475994
# Flux_q on 12345
0.0006666666666666666  0.4014304441268745
# Flux_q on 12345
0.0008333333333333333  0.4004077164787161
# Flux_q on 12345
0.001  0.4005944288391762
# Flux_q on 12345
0.001166666666666667  0.4018438946683365
# Flux_q on 12345
0.001333333333333334  0.4038820819274517
# Flux_q on 12345
0.0015  0.4062996615305781
# Flux_q on 12345
0.001666666666666667  0.4088557600470434
# Flux_q on 12345
0.001833333333333334  0.4110724064062181
# Flux_q on 12345
0.002  0.4125298192127014
# Flux_q on 12345
0.002166666666666667  0.4127714858236005
# Flux_q on 12345
0.002333333333333334  0.4120315751375662
# Flux_q on 12345
0.0025  0.4105507681496423
